carrera,universidades
Medicina,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra|Universidad Iberoamericana
Literatura,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Matemáticas,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Diseño Gráfico,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo|Universidad APEC
Ingeniería Civil,Instituto Tecnológico de Santo Domingo|Universidad Nacional Pedro Henríquez Ureña
Psiquiatría,Universidad Autónoma de Santo Domingo
Administración de Empresas,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra|Instituto Tecnológico de Santo Domingo
Enfermería,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra|Universidad Iberoamericana
Arquitectura,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo|Universidad Nacional Pedro Henríquez Ureña
Ingeniería de Sistemas,Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo|Universidad APEC
Química,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Filosofía,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Ingeniería Electrónica,Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo
Publicidad,Universidad APEC|Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo
Relaciones Internacionales,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Ciencias de la Comunicación,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Artes Culinarias,Instituto Culinario Dominicano
Ingeniería Industrial,Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo
Ingeniería Mecánica,Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo
Biología,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Mercadeo,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo|Universidad APEC
Música,Conservatorio Nacional de Música|Universidad Autónoma de Santo Domingo
Trabajo Social,Universidad Autónoma de Santo Domingo|Universidad Nacional Pedro Henríquez Ureña
Agronomía,Universidad Autónoma de Santo Domingo
Teología,Universidad Autónoma de Santo Domingo
Educación Inicial,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Educación Primaria,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Educación Secundaria,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Educación Física,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Nutrición,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Odontología,Universidad Autónoma de Santo Domingo|Universidad Iberoamericana
Pedagogía,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Psicología,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo|Universidad Iberoamericana
Publicidad,Universidad APEC|Instituto Tecnológico de Santo Domingo|Universidad Autónoma de Santo Domingo
Química,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Relaciones Internacionales,Universidad Autónoma de Santo Domingo|Pontificia Universidad Católica Madre y Maestra
Sociología,Universidad Autónoma de Santo Domingo|Instituto Tecnológico de Santo Domingo
Teología,Universidad Autónoma de Santo Domingo
Trabajo Social,Universidad Autónoma de Santo Domingo|Universidad Nacional Pedro Henríquez Ureña